hold_breath	10.73749604698969
rest	25.762242479948327
hold_breath	55.772816044976935
rest	70.78673077997519
hold_breath	100.80221261497354
rest	115.81482308695558
hold_breath	145.82662294997135
rest	160.84191207395634
hold_breath	190.85537588997977
rest	205.86758000898408
hold_breath	235.88041184697067
rest	250.89442823798163
end	280.8950235769735
